,carrier,container,elapsed_days,first_date,first_latitude,first_location,first_longitude,first_status,first_status_code,first_vehicle,last_date,last_latitude,last_location,last_longitude,last_status,last_status_code,last_vehicle
129,1,TGHU1959430,50.46597222222222,2019-02-10 21:27:00,43.2069025,"Port of Varna PLC
Varna, Bulgaria",27.9150855,Gate in,2,2,2019-04-02 08:38:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
130,1,PONU0962653,50.25486111111111,2019-02-10 22:54:00,43.2069025,"Port of Varna PLC
Varna, Bulgaria",27.9150855,Gate in,2,2,2019-04-02 05:01:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
131,1,MRKU9553459,50.41319444444444,2019-02-10 22:39:00,43.2069025,"Global Maritime Services Ltd
Varna, Bulgaria",27.9150855,Empty,1,2,2019-04-02 08:34:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
132,1,MSKU4394309,50.18055555555556,2019-02-10 23:27:00,43.2069025,"Global Maritime Services Ltd
Varna, Bulgaria",27.9150855,Empty,1,2,2019-04-02 03:47:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
133,1,TEMU1331713,50.38125,2019-02-11 00:32:00,43.2069025,"Global Maritime Services Ltd
Varna, Bulgaria",27.9150855,Empty,1,2,2019-04-02 09:41:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
134,1,TEMU5135093,33.87847222222222,2019-02-27 17:07:00,51.9228934,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-02 14:12:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
135,1,MRSU0138552,32.75486111111111,2019-02-28 14:38:00,51.9228934,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",4.4631786,Empty,1,2,2019-04-02 08:45:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
136,1,MSKU3387985,63.48888888888889,2019-01-28 23:04:00,18.9470339,"UNICORN MARINE SERVICES ANNEX YARD
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-02 10:48:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
137,1,MSKU6399233,37.94375,2019-02-27 10:49:00,51.434999,"RRT Duisburg Gateway
Duisburg, North Rhein-Westphalia, Germany",6.759562,Empty,1,2,2019-04-06 09:28:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
138,1,MRSU3680818,32.19097222222222,2019-03-01 10:07:00,35.15792,"Tobishima Minami Terminal 93/94
Nagoya, Aichi, Japan",136.90448,Gate out,8,2,2019-04-02 14:42:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
139,1,MRSU3642839,35.87083333333333,2019-02-25 13:55:00,35.15792,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",136.90448,Empty,1,2,2019-04-02 10:49:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
140,1,MRKU4336548,32.15972222222222,2019-03-01 08:25:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-02 12:15:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
141,1,MRKU3036295,32.147222222222226,2019-03-01 08:38:00,35.444991,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",139.636768,Empty,1,2,2019-04-02 12:10:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
142,1,MRSU0253880,40.71736111111111,2019-02-20 15:40:00,31.2253441,"Shanghai Donghwa No.5 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 08:53:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
143,1,MRKU8107386,40.790277777777774,2019-02-20 13:56:00,31.2253441,"Shanghai Dewell 4 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 08:54:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
144,1,MRSU0126464,40.87222222222222,2019-02-20 13:55:00,31.2253441,"Shanghai Dewell 4 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 10:51:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
145,1,TGHU1818410,40.584722222222226,2019-02-21 10:07:00,31.2253441,"Shanghai Dewell No 8 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-03 00:09:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
146,1,MRKU9397320,39.545138888888886,2019-02-21 19:42:00,31.2253441,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 08:47:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
147,1,MRKU1066500,40.357638888888886,2019-02-21 06:37:00,31.2253441,"Shanghai Donghwa No.3 depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 15:12:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
148,1,MRKU7238123,39.517361111111114,2019-02-21 22:33:00,31.2253441,"Shanghai Dewell No 8 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-02 10:58:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
149,1,MRKU3283361,43.047222222222224,2019-02-18 09:18:00,31.8228094,"Hefei terminal
Hefei, Anhui, China",117.2218033,Empty,1,2,2019-04-02 10:26:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
150,1,MSKU7696513,41.03333333333333,2019-02-20 08:23:00,29.8622194,"Ningbo CIMC Container Co., Ltd.
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 09:11:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
151,1,MSKU6038360,40.16041666666667,2019-02-21 09:56:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 13:47:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
152,1,TGHU4871363,40.22708333333333,2019-02-21 10:37:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 16:04:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
153,1,CLHU4611798,40.96944444444444,2019-02-20 08:42:00,29.8622194,"Beilun Container Terminal Phase 3
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 07:58:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
154,1,TGHU2557688,40.921527777777776,2019-02-20 11:10:00,29.8622194,"NIngbo Beilun Donghwa Cont. Transp.
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 09:17:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
155,1,MSKU6740777,40.56458333333333,2019-02-21 00:14:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 13:47:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
156,1,MSKU1487558,40.84513888888889,2019-02-20 11:55:00,29.8622194,"Ningbo CIMC Container Co., Ltd.
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 08:12:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
157,1,PONU1806887,40.96041666666667,2019-02-20 09:06:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 08:09:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
158,1,MSKU5471879,40.06527777777778,2019-02-21 09:37:00,29.8622194,"Ningbo CIMC Container Co., Ltd.
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 11:11:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
159,1,TGHU1459440,40.15347222222222,2019-02-21 07:32:00,29.8622194,"Ningbo Hongda Cont Storage & Trans
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 11:13:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
160,1,MNBU3164104,39.104166666666664,2019-02-22 07:31:00,29.8622194,"Ningbo Xinsanly Reefer-Container
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-02 10:01:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
161,1,MRSU0085262,39.865972222222226,2019-02-21 08:53:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 05:40:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
162,1,MSKU5935265,43.297222222222224,2019-02-19 13:51:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-03 20:59:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
163,1,MNBU3112775,43.875,2019-02-19 10:55:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-04 07:55:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
164,1,MWMU6388558,41.78055555555556,2019-02-19 09:02:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 03:46:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
165,1,MNBU3270282,68.60277777777777,2019-01-30 16:00:00,38.920716,"Dalian Jilong Logistics Company Ltd
Dalian, Liaoning, China",121.6388678,Empty,1,2,2019-04-09 06:28:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
166,1,MWCU6706520,71.83472222222223,2019-01-28 09:50:00,38.920716,"Dalian Jilong Logistics Company Ltd
Dalian, Liaoning, China",121.6388678,Empty,1,2,2019-04-10 05:52:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
167,1,MRKU3280526,47.14652777777778,2019-02-14 08:31:00,39.0449066,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-02 12:02:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
168,1,PONU0304755,41.12569444444444,2019-02-20 08:17:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 11:18:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
169,1,MRKU6828505,42.70902777777778,2019-02-20 15:41:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-04 08:42:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
170,1,MSKU0573142,45.62569444444444,2019-02-17 19:09:00,39.0449066,"Xingang, Gold Lion Minmetals Servic
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-04 10:10:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
171,1,MSKU1843392,45.13055555555555,2019-02-18 07:03:00,39.0449066,"Xingang, Gold Lion Minmetals Servic
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-04 10:11:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
172,1,MRKU6311750,66.22777777777777,2019-01-26 03:03:00,6.445187,"Apapa Port
Apapa, Nigeria",3.36837316794241,Gate in,2,2,2019-04-02 08:31:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
173,1,MSKU1950282,82.56111111111112,2019-01-13 17:05:00,46.32991285,"Fishing Port of Ilyichevsk
Chornomorsk, Ukraine",30.6319557045584,Empty,1,2,2019-04-06 06:33:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
174,1,MSKU8355954,82.55277777777778,2019-01-13 17:05:00,46.32991285,"Fishing Port of Ilyichevsk
Chornomorsk, Ukraine",30.6319557045584,Empty,1,2,2019-04-06 06:21:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
175,1,MRKU3367550,82.55486111111111,2019-01-13 17:05:00,46.32991285,"Fishing Port of Ilyichevsk
Chornomorsk, Ukraine",30.6319557045584,Empty,1,2,2019-04-06 06:24:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
176,1,MRKU3895285,63.82013888888889,2019-01-28 13:15:00,21.0956055,"Adani Hazira CFS
Hazira, GUJARAT, India",72.6466021,Gate out,8,2,2019-04-02 08:56:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
177,1,MRSU3903064,84.15763888888888,2019-01-08 05:11:00,21.0956055,"Hazira Container Yard
Hazira, GUJARAT, India",72.6466021,Empty,1,2,2019-04-02 08:58:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
178,1,MRSU3522176,63.78055555555556,2019-01-28 14:00:00,21.0956055,"Adani Hazira Port Pvt. Ltd
Hazira, GUJARAT, India",72.6466021,Gate in,2,2,2019-04-02 08:44:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
179,1,MNBU3233545,47.86527777777778,2019-02-14 09:56:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 06:42:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
180,1,PONU4958651,50.65416666666667,2019-02-11 17:30:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 09:12:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
181,1,MNBU0035485,50.075694444444444,2019-02-12 11:19:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 13:08:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
182,1,MSWU0017735,49.78541666666667,2019-02-12 17:15:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 12:06:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
183,1,MWCU6807417,47.889583333333334,2019-02-14 09:13:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 06:34:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
184,1,MNBU3325873,50.015972222222224,2019-02-12 11:32:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 11:55:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
185,1,MSWU0021859,48.65069444444445,2019-02-13 19:21:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 10:58:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
186,1,PONU4951390,51.24722222222222,2019-02-12 11:22:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-04 17:18:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
187,1,MNBU9045020,49.985416666666666,2019-02-12 10:37:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 10:16:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
188,1,MNBU3016724,48.08611111111111,2019-02-14 09:57:00,42.2376602,"TRANSGLOBAL VIGO
Vigo, Spain",-8.7247205,Empty,1,2,2019-04-03 12:01:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
189,1,MWMU6323222,47.576388888888886,2019-02-14 17:31:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 07:21:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
190,1,MWCU5211790,44.052083333333336,2019-02-18 10:10:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 11:25:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
191,1,MSWU9085598,43.93402777777778,2019-02-18 10:12:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 08:37:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
192,1,MWMU6424721,47.85,2019-02-14 16:25:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 12:49:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
193,1,MSWU1031086,43.986111111111114,2019-02-18 12:05:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 11:45:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
194,1,MWMU6391910,44.015277777777776,2019-02-18 11:13:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-03 11:35:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
195,1,MSKU8520576,53.46805555555556,2019-02-07 23:00:00,18.9470339,"Dnyaneshwar Shipping Services
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-02 10:14:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
196,1,MSKU0999415,53.74791666666667,2019-02-09 01:30:00,18.9470339,"Dnyaneshwar Shipping Services
Jawaharlal Nehru, MAHARASHTRA, India",72.952661,Empty,1,2,2019-04-03 19:27:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
197,1,MSWU9072815,42.74305555555556,2019-02-18 19:21:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 13:11:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
198,1,MSKU6967077,43.06875,2019-02-18 10:22:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 12:01:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
199,1,MRKU0596064,43.08125,2019-02-18 10:21:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-02 12:18:00,-12.066667,"APM Terminals in Callao Port
Callao, Peru",-77.15,Gate out,8,2
200,1,MSKU7241387,53.55486111111111,2019-02-20 19:46:00,31.2253441,"Shanghai Dewell No 8 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-15 09:05:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
201,1,MRKU5795201,57.1125,2019-02-13 13:41:00,31.8782976,"Zhangjiagang SunWill Container Co.
Zhangjiagang, Jiangsu, China",120.5514595,Empty,1,2,2019-04-11 16:23:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
202,1,MSKU7531452,51.394444444444446,2019-02-21 08:18:00,31.2253441,"Shanghai East Container Terminal
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-13 17:46:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
203,1,MSKU7339291,51.56388888888889,2019-02-21 04:20:00,31.2253441,"Shanghai East Container Terminal
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-13 17:52:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
204,1,MSKU2284869,51.395833333333336,2019-02-21 08:18:00,31.2253441,"Shanghai East Container Terminal
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-13 17:48:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
205,1,MSKU7599977,50.41388888888889,2019-02-22 06:12:00,31.2253441,"Shanghai Dewell 4 Depot
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-13 16:08:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
206,1,MRKU0141698,49.33958333333333,2019-02-21 10:21:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-11 18:30:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
207,1,MSKU6498540,49.34097222222222,2019-02-21 10:23:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-11 18:34:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
208,1,MRKU0591062,49.55277777777778,2019-02-21 05:11:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-11 18:27:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
209,1,MRKU0796627,49.33541666666667,2019-02-21 10:28:00,29.8622194,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",121.6203873,Empty,1,2,2019-04-11 18:31:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
210,1,MRKU9670141,44.54375,2019-02-26 11:07:00,35.0173969,"Kwangyang Terminal
Gwangyang, Korea, South",127.716957499318,Empty,1,2,2019-04-12 00:10:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Discharge,7,1
211,1,PONU1894131,52.572916666666664,2019-02-20 04:13:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-13 17:58:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
212,1,MSKU4363102,58.05416666666667,2019-02-14 16:46:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-13 18:04:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
213,1,TGHU0175515,63.11736111111111,2019-02-09 08:40:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 11:29:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
214,1,MRKU7231670,63.99027777777778,2019-02-08 14:03:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 13:49:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
215,1,MRKU8559827,63.884027777777774,2019-02-08 14:03:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 11:16:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
216,1,MSKU4070022,63.09027777777778,2019-02-09 08:49:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 10:59:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
217,1,MSKU5509151,63.08402777777778,2019-02-09 08:55:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 10:56:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
218,1,MRKU9137071,63.08819444444445,2019-02-09 08:53:00,33.967646,"MOJI ECD
Moji, Fukuoka, Japan",131.005093027591,Empty,1,2,2019-04-13 11:00:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
219,1,MRKU5427494,51.69722222222222,2019-02-20 23:39:00,36.0895093,"Smart International Logistics Co
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-13 16:23:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
220,1,MSKU7225513,55.515277777777776,2019-02-15 11:52:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-12 00:14:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Discharge,7,1
221,1,MSKU5286947,55.52430555555556,2019-02-15 11:52:00,36.0895093,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",120.3497193,Empty,1,2,2019-04-12 00:27:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Discharge,7,1
222,1,MSKU2231283,53.014583333333334,2019-02-19 18:03:00,39.0449066,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-13 18:24:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
223,1,MSKU3748202,55.37916666666667,2019-02-19 11:29:00,39.0449066,"Tianjin Port Yuanda Logistics Co
Xingang, Tianjin, China",117.7407041,Empty,1,2,2019-04-15 20:35:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
224,1,MRKU4047993,60.85486111111111,2019-02-11 20:41:00,39.4699014,"NOATUM VALENCIA
Valencia, Spain",-0.3759513,Empty,1,2,2019-04-13 17:12:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Gate out,8,2
225,1,MSWU0068780,65.71875,2019-02-05 11:06:00,42.3922393,"Depot Perez Torres Marin
Marin, Spain",-8.7029421,Empty,1,2,2019-04-12 04:21:00,-34.4392675,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-71.07679,Discharge,7,1
226,1,MRKU2189495,51.925694444444446,2019-02-23 03:19:00,31.2253441,"SIPG SINOTRANS ZHOUHAI DEPOT
Shanghai, Shanghai, China",121.4888922,Empty,1,2,2019-04-16 01:32:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
227,1,MRKU9066234,63.388888888888886,2019-02-11 16:23:00,30.5951051,"Wuhan Yangluo New Terminal
Wuhan, Hubei, China",114.2999353,Empty,1,2,2019-04-16 01:43:00,-33.5808615,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-71.6132377,Discharge,7,1
