,carrier,container,elapsed_days,first_date,first_latitude,first_location,first_longitude,first_status,first_status_code,first_vehicle,last_date,last_latitude,last_location,last_longitude,last_status,last_status_code,last_vehicle
843,2,HAMU1214444,20.865972222222222,2019-03-21 15:21:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-11 12:08:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
844,2,HAMU1248927,20.885416666666668,2019-03-21 15:53:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-11 13:08:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
845,2,HLBU1672534,19.874305555555555,2019-03-21 17:19:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-10 14:18:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
846,2,HLBU1903931,20.093055555555555,2019-03-21 12:02:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-10 14:16:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
847,2,HLBU1990242,19.259027777777778,2019-03-22 12:05:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-10 18:18:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
848,2,HLBU2213870,20.136805555555554,2019-03-21 13:30:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-10 16:47:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
849,2,UACU5559215,21.050694444444446,2019-03-21 11:58:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-11 13:11:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
850,2,UACU5850051,18.835416666666667,2019-03-21 15:23:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-09 11:26:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
851,2,HLXU8706567,14.896527777777777,2019-03-20 12:50:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 10:21:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
852,2,UACU5967290,26.168055555555554,2019-03-16 11:59:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-11 16:01:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
853,2,HLBU1629950,25.90625,2019-03-20 17:16:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-15 15:01:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
854,2,LNXU8455900,17.523611111111112,2019-03-19 02:04:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-05 14:38:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
855,2,HLXU1076213,38.24166666666667,2019-02-26 10:45:00,32.7876012,"CHARLESTON, SC",-79.9402728,Gate out empty,1,2,2019-04-05 16:33:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
856,2,HLBU2235415,14.266666666666667,2019-04-02 15:39:00,-12.066667,CALLAO,-77.15,Gate out empty,1,2,2019-04-16 22:03:00,-2.1898771,GUAYAQUIL,-79.8877153,Discharged,7,1
857,2,UAEU1242003,16.59513888888889,2019-03-19 17:40:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-05 07:57:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
858,2,LNXU7559243,16.584027777777777,2019-03-19 19:05:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-05 09:06:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
859,2,HLBU1969374,11.842361111111112,2019-04-03 19:33:00,-12.066667,CALLAO,-77.15,Gate out empty,1,2,2019-04-15 15:46:00,29.4246002,SAN ANTONIO,-98.4951405,Gate in empty,0,2
860,2,CPSU1816537,13.758333333333333,2019-03-19 18:41:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-02 12:53:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
861,2,CPSU5132208,12.828472222222222,2019-03-22 12:51:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 08:44:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
862,2,UACU6011571,10.871527777777779,2019-03-22 12:36:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-02 09:31:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
863,2,TGBU5909517,15.270833333333334,2019-03-19 10:41:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 17:11:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
864,2,HLXU1073826,13.348611111111111,2019-03-21 15:20:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-03 23:42:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
865,2,TGHU6106234,40.358333333333334,2019-02-27 13:38:00,-26.1162431,ITAPOA,-48.6180177,Gate out empty,1,2,2019-04-08 22:14:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
866,2,HLXU6518508,40.427083333333336,2019-02-27 13:27:00,-26.1162431,ITAPOA,-48.6180177,Gate out empty,1,2,2019-04-08 23:42:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
867,2,HLBU1759763,34.69236111111111,2019-03-06 16:23:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-10 09:00:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
868,2,UACU4001954,36.00347222222222,2019-03-06 14:00:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-11 14:05:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
869,2,UACU3643482,26.977083333333333,2019-03-08 16:23:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-04 15:50:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
870,2,UACU5785830,34.6,2019-02-26 17:11:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 07:35:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
871,2,HLXU3366103,34.02986111111111,2019-02-26 15:21:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-01 16:04:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
872,2,UACU5917181,36.68888888888889,2019-02-25 11:49:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-03 04:21:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
873,2,HLXU8275670,37.96388888888889,2019-02-27 13:29:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-06 12:37:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
874,2,UACU3586335,43.27916666666667,2019-02-26 09:16:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-10 15:58:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
875,2,HLXU1229415,44.269444444444446,2019-02-26 08:19:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-11 14:47:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
876,2,HLXU1397044,45.53541666666667,2019-02-25 19:20:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-12 08:11:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
877,2,HAMU1306520,33.38194444444444,2019-02-28 21:18:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-03 06:28:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
878,2,TGBU6131580,13.936111111111112,2019-04-02 18:39:00,-12.066667,CALLAO,-77.15,Gate out empty,1,2,2019-04-16 17:07:00,-2.1898771,GUAYAQUIL,-79.8877153,Discharged,7,1
879,2,TGBU5701842,28.104166666666668,2019-03-05 09:48:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-02 12:18:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
880,2,UACU3627563,39.827083333333334,2019-02-27 16:26:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-08 12:17:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
881,2,UACU5027125,45.825694444444444,2019-02-18 17:01:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-05 12:50:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
882,2,UACU5794174,49.94722222222222,2019-02-18 17:00:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-09 15:44:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
883,2,UACU4078642,37.59027777777778,2019-02-25 19:16:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-04 09:26:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
884,2,HLBU9282152,34.763194444444444,2019-02-28 16:51:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-04 11:10:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
885,2,HLBU1658789,33.92777777777778,2019-02-27 15:41:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 13:57:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
886,2,UACU8476515,51.77430555555556,2019-02-20 17:09:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-13 11:44:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
887,2,HAMU1281015,35.980555555555554,2019-02-25 09:04:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 08:36:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
888,2,HLXU5207332,9.200694444444444,2019-04-03 11:51:00,-12.066667,CALLAO,-77.15,Gate out empty,1,2,2019-04-12 16:40:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
889,2,HLXU8326232,25.209722222222222,2019-03-07 09:45:00,-34.9059039,MONTEVIDEO,-56.1913569,Gate out empty,1,2,2019-04-01 14:47:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
890,2,TGBU5743278,33.768055555555556,2019-03-01 17:07:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-04 11:33:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
891,2,CPSU5119079,11.936805555555555,2019-03-22 11:36:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 10:05:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
892,2,CLHU3852656,44.80833333333333,2019-02-26 12:16:00,-22.9110137,RIO DE JANEIRO,-43.2093727,Gate out empty,1,2,2019-04-12 07:40:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
893,2,UACU3686144,44.80833333333333,2019-02-26 12:17:00,-22.9110137,RIO DE JANEIRO,-43.2093727,Gate out empty,1,2,2019-04-12 07:41:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
894,2,UACU3246253,37.13333333333333,2019-02-26 16:01:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-04 19:13:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
895,2,HLXU6520505,44.638194444444444,2019-02-26 08:22:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-11 23:41:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
896,2,HLXU3734083,42.24513888888889,2019-03-04 09:42:00,26.0968524,"PORT EVERGLADES, FL",-80.1272606,Gate out empty,1,2,2019-04-15 15:35:00,-18.478518,ARICA,-70.3210596,Departure from,8,2
897,2,UAEU1256835,12.270833333333334,2019-03-21 22:48:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 05:18:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
898,2,UACU3523893,42.47986111111111,2019-02-28 09:08:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-11 20:39:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
899,2,HLXU5256126,20.05,2019-03-20 12:44:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-09 13:56:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
900,2,UACU8508588,20.05763888888889,2019-03-20 13:16:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-09 14:39:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
901,2,HLBU1128752,38.05972222222222,2019-03-01 10:31:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-08 11:57:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
902,2,TGHU0538225,42.1125,2019-02-25 11:33:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-08 14:15:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
903,2,UACU8127597,32.1875,2019-03-07 09:02:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-08 13:32:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
904,2,UACU5146335,16.849305555555556,2019-03-18 17:56:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 14:19:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
905,2,UACU5321612,15.763194444444444,2019-03-19 17:56:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 12:15:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
906,2,UACU5621646,16.208333333333332,2019-03-20 08:22:00,29.4246002,SAN ANTONIO,-98.4951405,Arrival in,2,2,2019-04-05 13:22:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
907,2,HLXU8611380,45.63333333333333,2019-02-25 09:06:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-12 00:18:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
908,2,AMFU8782105,35.954166666666666,2019-02-26 14:11:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-03 13:05:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
909,2,CLHU4621055,41.834722222222226,2019-02-27 17:20:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-10 13:22:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
910,2,HLBU9245225,27.411805555555556,2019-03-18 23:34:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-15 09:27:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
911,2,AMFU3179629,40.12152777777778,2019-02-23 08:48:00,-22.9110137,RIO DE JANEIRO,-43.2093727,Gate out empty,1,2,2019-04-04 11:43:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
912,2,UACU3742757,20.02986111111111,2019-03-20 11:39:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-09 12:22:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
913,2,HLXU5256701,40.31944444444444,2019-03-04 11:06:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-13 18:46:00,30.18890305,BUENAVENTURA,-107.095574065611,Gate in empty,0,2
914,2,UACU8500458,35.6625,2019-02-27 08:45:00,-26.9117879,"ITAJAI, SC",-48.6669852,Gate out empty,1,2,2019-04-04 00:39:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
915,2,CLHU3229564,39.65,2019-03-01 09:50:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-10 01:26:00,-23.6463741,ANTOFAGASTA,-70.3980033,Departure from,8,2
916,2,CLHU3590860,34.69722222222222,2019-03-06 09:00:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-10 01:44:00,-23.6463741,ANTOFAGASTA,-70.3980033,Departure from,8,2
917,2,HLBU1209556,34.546527777777776,2019-03-06 12:02:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-10 01:09:00,-23.6463741,ANTOFAGASTA,-70.3980033,Departure from,8,2
918,2,HLXU1107269,39.63333333333333,2019-03-01 09:50:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-10 01:02:00,-23.6463741,ANTOFAGASTA,-70.3980033,Departure from,8,2
919,2,UACU3834257,42.21111111111111,2019-02-22 12:47:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-05 17:51:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
920,2,UACU8141743,31.165277777777778,2019-03-04 11:22:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-04 15:20:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
921,2,HLBU1354662,41.22222222222222,2019-02-27 09:57:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-09 15:17:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
922,2,UACU8321690,33.375,2019-02-27 17:19:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 02:19:00,-2.1898771,GUAYAQUIL,-79.8877153,Discharged,7,1
923,2,HLXU8072122,17.85,2019-03-21 10:46:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-04-08 07:10:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
924,2,UACU5450250,50.890277777777776,2019-02-20 10:00:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-12 07:22:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
925,2,TEMU4861609,33.230555555555554,2019-03-07 09:22:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-09 14:54:00,-18.478518,ARICA,-70.3210596,Gate in empty,0,2
926,2,UACU4113656,33.240972222222226,2019-03-07 08:53:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-09 14:40:00,-18.478518,ARICA,-70.3210596,Gate in empty,0,2
927,2,HLXU5382084,33.37083333333333,2019-02-27 17:20:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 02:14:00,-2.1898771,GUAYAQUIL,-79.8877153,Discharged,7,1
928,2,HLBU9004300,37.84444444444444,2019-02-28 11:29:00,-34.6075616,BUENOS AIRES,-58.437076,Gate out empty,1,2,2019-04-07 07:45:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
929,2,HLBU1837737,18.091666666666665,2019-03-22 08:27:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-09 10:39:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
930,2,HLXU6366489,19.97013888888889,2019-03-21 17:45:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate out empty,1,2,2019-04-10 17:02:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
931,2,HLBU9075052,13.908333333333333,2019-03-20 17:43:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 15:31:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
932,2,UACU4762927,14.89375,2019-03-20 16:07:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 13:34:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
933,2,HLXU3449390,35.47013888888889,2019-02-26 13:20:00,-22.9110137,RIO DE JANEIRO,-43.2093727,Gate out empty,1,2,2019-04-03 00:37:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
934,2,HLBU1777725,33.37361111111111,2019-02-27 17:22:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-02 02:20:00,-2.1898771,GUAYAQUIL,-79.8877153,Discharged,7,1
935,2,HLBU1613784,51.071527777777774,2019-02-25 13:05:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-17 14:48:00,-18.478518,ARICA,-70.3210596,Gate in empty,0,2
936,2,UASU1055270,44.34027777777778,2019-02-26 11:35:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-11 19:45:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
937,2,UACU8142101,5.514583333333333,2019-04-11 13:40:00,-0.2201641,QUITO,-78.5123274,Gate out empty,1,2,2019-04-17 02:01:00,-12.066667,CALLAO,-77.15,Discharged,7,1
938,2,HLBU9004043,12.1625,2019-03-21 19:24:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-02 23:18:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
939,2,HLBU9032195,12.9,2019-03-21 03:00:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 00:36:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
940,2,HLBU9063832,11.993055555555555,2019-03-21 23:24:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-02 23:14:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
941,2,HLBU9182180,13.036805555555556,2019-03-21 09:26:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 10:19:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
942,2,HLXU8732674,13.475,2019-03-20 22:37:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 10:01:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
943,2,LNXU7550288,12.954166666666667,2019-03-21 01:52:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 00:46:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
944,2,LNXU8457565,13.497916666666667,2019-03-20 22:16:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 10:13:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
945,2,UAEU1241075,14.572222222222223,2019-03-21 19:18:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-05 09:02:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
946,2,HLBU9008199,34.77916666666667,2019-02-28 17:06:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-04 11:48:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
947,2,HLXU3461522,36.240972222222226,2019-02-26 11:07:00,-34.6075616,BUENOS AIRES,-58.437076,Gate out empty,1,2,2019-04-03 16:54:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
948,2,HLBU1258376,39.543055555555554,2019-02-28 02:39:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-08 15:41:00,-18.478518,ARICA,-70.3210596,Departure from,8,2
949,2,UACU8376748,50.84236111111111,2019-02-25 15:45:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-17 11:58:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
950,2,HLXU5040693,35.40069444444445,2019-03-07 08:52:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-11 18:29:00,-2.1898771,GUAYAQUIL,-79.8877153,Departure from,8,2
951,2,UACU8222953,37.05486111111111,2019-03-07 08:54:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-13 10:13:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
952,2,LNXU8457056,12.021527777777777,2019-03-22 11:27:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-03 11:58:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
953,2,TEMU1981637,41.67638888888889,2019-02-27 09:24:00,-34.6075616,BUENOS AIRES,-58.437076,Gate out empty,1,2,2019-04-10 01:38:00,-23.6463741,ANTOFAGASTA,-70.3980033,Departure from,8,2
954,2,UACU8555281,34.90972222222222,2019-02-27 17:24:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-03 15:14:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
955,2,HLXU5305426,50.23888888888889,2019-02-25 14:40:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-16 20:24:00,-2.1898771,GUAYAQUIL,-79.8877153,Departure from,8,2
956,2,UACU8375715,50.36666666666667,2019-02-25 15:15:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-17 00:03:00,-2.1898771,GUAYAQUIL,-79.8877153,Departure from,8,2
957,2,UACU8592789,50.43055555555556,2019-02-25 14:33:00,-32.0334252,RIO GRANDE (BRAZIL),-52.0991297,Gate out empty,1,2,2019-04-17 00:53:00,-2.1898771,GUAYAQUIL,-79.8877153,Departure from,8,2
958,2,UACU8347734,48.93680555555556,2019-02-27 17:19:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-17 15:48:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
959,2,UACU3579906,49.21388888888889,2019-02-19 13:38:00,-22.9110137,RIO DE JANEIRO,-43.2093727,Gate out empty,1,2,2019-04-09 18:46:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
960,2,HLBU9152987,14.996527777777779,2019-03-20 19:50:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-04-04 19:45:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
961,2,HLXU8691554,45.670833333333334,2019-02-26 17:54:00,-34.6075616,BUENOS AIRES,-58.437076,Gate out empty,1,2,2019-04-13 10:00:00,-2.1898771,GUAYAQUIL,-79.8877153,Gate in empty,0,2
962,2,UACU5245220,44.25486111111111,2019-02-26 12:06:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-04-11 18:13:00,-12.066667,CALLAO,-77.15,Gate in empty,0,2
963,2,CLHU4768920,25.110416666666666,2019-03-06 10:30:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-03-31 13:09:00,-12.066667,CALLAO,-77.15,Departure from,8,2
964,2,HLBU1134246,25.134722222222223,2019-03-06 10:30:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-03-31 13:44:00,-12.066667,CALLAO,-77.15,Departure from,8,2
965,2,HLXU5207348,24.927083333333332,2019-03-06 10:32:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-03-31 08:47:00,-12.066667,CALLAO,-77.15,Departure from,8,2
966,2,HLXU5346868,24.9125,2019-03-06 10:32:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-03-31 08:26:00,-12.066667,CALLAO,-77.15,Departure from,8,2
967,2,TGHU4719659,24.945833333333333,2019-03-06 10:32:00,-23.960833,SANTOS,-46.333889,Gate out empty,1,2,2019-03-31 09:14:00,-12.066667,CALLAO,-77.15,Departure from,8,2
