container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
MSKU0355520,1,62.321527777777774,2019-02-05 09:12:00,Empty,1,"Osaka DICT(C-10,11,12)
Osaka, Osaka, Japan",34.6937569,135.5014539,2,2019-04-08 16:55:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU7266826,1,55.975,2019-02-13 18:39:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-10 18:03:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU5765510,1,55.05972222222222,2019-02-15 15:58:00,Empty,1,"Weihai Terminal
Weihai, Shandong, China",37.5120997,122.1152599,2,2019-04-11 17:24:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9781487,1,51.607638888888886,2019-02-15 19:08:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 09:43:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU7257969,1,51.90416666666667,2019-02-15 18:31:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 16:13:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0903080,1,50.95902777777778,2019-02-16 15:05:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 14:06:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0127156,1,50.77777777777778,2019-02-16 15:05:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 09:45:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU3391284,1,51.209722222222226,2019-02-16 11:07:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 16:09:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MNBU0093286,1,47.578472222222224,2019-02-20 00:28:00,Empty,1,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-08 14:21:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU5556974,1,51.55833333333333,2019-02-16 02:38:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 16:02:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2085968,1,52.990972222222226,2019-02-14 16:57:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 16:44:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9281769,1,52.74444444444445,2019-02-14 16:57:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 10:49:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU8910960,1,50.40138888888889,2019-02-16 23:54:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 09:32:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3384837,1,52.85138888888889,2019-02-14 16:57:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 13:23:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU3216928,1,52.890277777777776,2019-02-14 16:57:00,Empty,1,"Zibo Sinotrans depot
Zibo, Shandong, China",36.8047833,118.0444472,2,2019-04-08 14:19:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9031230,1,51.40138888888889,2019-02-15 23:34:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 09:12:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
SCMU4304152,1,50.35,2019-02-17 05:39:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 14:03:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2771459,1,51.959722222222226,2019-02-15 14:24:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-08 13:26:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU7229118,1,53.045138888888886,2019-02-14 16:29:00,Empty,1,"Zhongshan International Terminal
Zhongshan, Guangdong, China",22.5213807,113.3656141,2,2019-04-08 17:34:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU7605513,1,53.045138888888886,2019-02-14 16:29:00,Empty,1,"Zhongshan International Terminal
Zhongshan, Guangdong, China",22.5213807,113.3656141,2,2019-04-08 17:34:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MAEU4079720,1,50.951388888888886,2019-02-20 19:01:00,Empty,1,"Leixoes Terminal
Leixoes, Portugal",41.1864507,-8.6961588,2,2019-04-12 17:51:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU3448477,1,68.94791666666667,2019-01-29 12:08:00,Empty,1,"Chitila APMT Romania
Chitila, Romania",44.5059871,25.987703,2,2019-04-08 10:53:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1575330,1,55.83125,2019-02-15 15:40:00,Empty,1,"NOATUM VALENCIA
Valencia, Spain",39.4699014,-0.3759513,2,2019-04-12 11:37:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MAEU4097555,1,52.77847222222222,2019-02-14 16:45:00,Empty,1,"Transbase Soler Puerto - Valencia
Valencia, Spain",39.4699014,-0.3759513,2,2019-04-08 11:26:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4892803,1,48.952777777777776,2019-02-18 18:21:00,Gate in,2,"APM Terminal Valencia
Valencia, Spain",39.4699014,-0.3759513,2,2019-04-08 17:13:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU4173572,1,72.13333333333334,2019-01-26 13:09:00,Empty,1,"ICS Yard Port Qasim
Karachi, Pakistan",25.147872,67.1821931713384,2,2019-04-08 16:21:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MAEU4052740,1,71.1,2019-01-25 10:21:00,Empty,1,"TZORTZATOU BROS TRANS IME/EPE
Piraeus, Greece",37.9440078,23.6483599,2,2019-04-06 12:45:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MAEU4150705,1,63.74791666666667,2019-02-08 23:09:00,Empty,1,"UNICORN MARINE SERVICES ANNEX YARD
Jawaharlal Nehru, MAHARASHTRA, India",18.9470339,72.952661,2,2019-04-13 17:06:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MAEU4144024,1,63.74722222222222,2019-02-08 23:19:00,Empty,1,"UNICORN MARINE SERVICES ANNEX YARD
Jawaharlal Nehru, MAHARASHTRA, India",18.9470339,72.952661,2,2019-04-13 17:15:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MAEU4707220,1,45.04097222222222,2019-02-27 16:56:00,Empty,1,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",51.9228934,4.4631786,2,2019-04-13 17:55:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
PONU7431330,1,49.81944444444444,2019-02-22 18:45:00,Empty,1,"SERVICIOS AUXIL MARITIMOS - SAM
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-13 14:25:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU4075803,1,45.114583333333336,2019-02-27 11:38:00,Gate in,2,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-13 14:23:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MNBU3673971,1,44.795833333333334,2019-02-27 15:41:00,Empty,1,"Remain GmbH
Hamburg, Hamburg, Germany",53.550341,10.000654,2,2019-04-13 10:47:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MNBU0079930,1,43.60347222222222,2019-02-28 20:09:00,Empty,1,"ACC 1
Antwerp, Belgium",51.2211097,4.3997081,2,2019-04-13 10:38:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MWCU6790464,1,50.78402777777778,2019-02-21 15:48:00,Empty,1,"Handico Left bank
Zwijndrecht, Belgium",51.2185443,4.3302898,2,2019-04-13 10:37:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU0223820,1,51.78333333333333,2019-02-20 19:32:00,Gate in,2,"Slovenska plavba a pristavy Bratisl
Bratislava, Slovakia",48.1359085,17.1597440625,2,2019-04-13 14:20:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU4270498,1,61.00069444444444,2019-02-14 09:00:00,Empty,1,"Dnyaneshwar Shipping Services
Jawaharlal Nehru, MAHARASHTRA, India",18.9470339,72.952661,2,2019-04-16 09:01:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU7591718,1,64.44236111111111,2019-02-10 13:40:00,Empty,1,"Abu Ghazaleh Depot
Amman, Jordan",31.9515694,35.9239625,2,2019-04-16 00:17:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU0724526,1,62.82361111111111,2019-02-12 13:15:00,Empty,1,"Repnunmar Logistica e Transitos Lei
Leixoes, Portugal",41.1864507,-8.6961588,2,2019-04-16 09:01:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU6068613,1,85.18055555555556,2019-01-21 00:13:00,Empty,1,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",28.4646148,77.0299194,2,2019-04-16 04:33:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU8550668,1,85.07291666666667,2019-01-21 00:08:00,Empty,1,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",28.4646148,77.0299194,2,2019-04-16 01:53:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU3092961,1,90.5423611111111,2019-01-15 20:04:00,Empty,1,"Gateway Rail freight Pvt Ltd,Gurgao
Gurgaon, HARYANA, India",28.4646148,77.0299194,2,2019-04-16 09:05:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MMAU1194040,1,53.62777777777778,2019-02-21 17:59:00,Empty,1,"Star Container FOS SUR MER
Fos sur Mer, Bouches-du-Rhone, France",43.4380714,4.945595,2,2019-04-16 09:03:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU5243558,1,55.71944444444444,2019-02-19 15:31:00,Empty,1,"TTIA HANJIN ALGECIRAS
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-16 08:47:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU4123310,1,52.6875,2019-02-22 16:16:00,Empty,1,"TTIA HANJIN ALGECIRAS
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-16 08:46:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MAEU4075263,1,49.11666666666667,2019-02-26 11:04:00,Empty,1,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-16 13:52:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MAEU4137679,1,49.20625,2019-02-26 08:25:00,Empty,1,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-16 13:22:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
PONU0038887,1,44.25416666666667,2019-03-03 07:14:00,Load,3,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,1,2019-04-16 13:20:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU9121157,1,50.02638888888889,2019-02-25 12:40:00,Empty,1,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",51.9228934,4.4631786,2,2019-04-16 13:18:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
PONU7875606,1,49.798611111111114,2019-02-25 18:40:00,Empty,1,"MRS Pernis depot
Rotterdam, Zuid-Holland, Netherlands",51.9228934,4.4631786,2,2019-04-16 13:50:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MNBU3299270,1,48.826388888888886,2019-02-26 13:18:00,Gate in,2,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-16 09:08:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
PONU4922622,1,48.27361111111111,2019-02-27 02:54:00,Gate in,2,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-16 09:28:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MNBU3082665,1,49.389583333333334,2019-02-26 00:00:00,Empty,1,"Markiezaat Container Terminal
Bergen op Zoom, Noord-Brabant, Netherlands",51.4965864,4.28974079726371,2,2019-04-16 09:21:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU8144348,1,56.30416666666667,2019-02-19 06:00:00,ARRIVECU,0,"Jaszbereny, Hungary",47.5030505,19.9117887,0,2019-04-16 13:18:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU1417843,1,56.293055555555554,2019-02-19 06:46:00,Empty,1,"Mahart
Budapest, Hungary",47.4983815,19.0404707,2,2019-04-16 13:48:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU8360312,1,56.735416666666666,2019-02-18 19:56:00,Empty,1,"Mahart
Budapest, Hungary",47.4983815,19.0404707,2,2019-04-16 13:35:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MNBU3398490,1,46.74791666666667,2019-02-28 15:36:00,Empty,1,"Star Container Services Quay 913
Antwerp, Belgium",51.2211097,4.3997081,2,2019-04-16 09:33:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU0801643,1,54.205555555555556,2019-02-21 07:53:00,Empty,1,"DUBLIN, RUSHFLEET
Dublin, Ireland",53.3497645,-6.2602732,2,2019-04-16 12:49:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU3359343,1,48.86805555555556,2019-02-26 16:55:00,Empty,1,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-16 13:45:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU3634933,1,39.93263888888889,2019-02-27 11:41:00,Empty,1,"DP World
Germersheim, Rhineland-Palatinate, Germany",49.2222749,8.36659,2,2019-04-08 10:04:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2185231,1,53.15555555555556,2019-02-18 17:11:00,Empty,1,"Cartagena Terminal
Cartagena, Spain",37.6267868,-1.0006184,2,2019-04-12 20:55:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU1872282,1,49.07013888888889,2019-02-18 11:28:00,Empty,1,"Pusan Newport International Term.
Busan, Korea, South",35.0904672,129.068015387027,2,2019-04-08 13:09:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3023270,1,44.980555555555554,2019-02-22 18:29:00,Empty,1,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",51.9228934,4.4631786,2,2019-04-08 18:01:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4540680,1,45.766666666666666,2019-02-21 15:13:00,Empty,1,"DCP Packing Center
Bremen, Bremen, Germany",53.0758196,8.8071646,2,2019-04-08 09:37:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4378543,1,80.48333333333333,2019-01-17 22:19:00,Empty,1,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",25.0287816,55.1238225,2,2019-04-08 09:55:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9909726,1,80.67361111111111,2019-01-17 21:01:00,Empty,1,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",25.0287816,55.1238225,2,2019-04-08 13:11:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU7857730,1,42.236111111111114,2019-02-27 13:02:00,Gate in,2,"Algeciras - ML Terminal
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-10 18:42:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
PONU0483814,1,43.21666666666667,2019-02-26 13:27:00,Empty,1,"Algeciras - ML Terminal
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-10 18:39:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
TGHU1809912,1,47.428472222222226,2019-02-22 08:12:00,Empty,1,"Algeciras - ML Terminal
Algeciras, Spain",36.1310804,-5.4487055,2,2019-04-10 18:29:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU3207000,1,49.050694444444446,2019-02-19 10:18:00,Empty,1,"BEST Terminal Catalunya
Barcelona, Spain",41.3828939,2.1774322,2,2019-04-09 11:31:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRSU3281823,1,50.06111111111111,2019-02-18 10:02:00,Empty,1,"BEST Terminal Catalunya
Barcelona, Spain",41.3828939,2.1774322,2,2019-04-09 11:30:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU9811384,1,53.475,2019-02-13 13:10:00,Gate in,2,"East Port Said Terminal
Port Said East, Egypt",31.2071924,32.3573407495156,2,2019-04-08 00:34:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MSKU8869167,1,56.1,2019-02-09 11:43:00,Empty,1,"MIP Terminal Mersin
Mersin, Turkey",36.8117583,34.6292679,2,2019-04-06 14:07:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MSKU7553934,1,56.579166666666666,2019-02-08 12:03:00,Empty,1,"BEST Terminal Catalunya
Barcelona, Spain",41.3828939,2.1774322,2,2019-04-06 01:57:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MSKU1229867,1,66.57916666666667,2019-01-30 00:01:00,Empty,1,"General Transports
Thessaloniki, Greece",40.6403167,22.9352716,2,2019-04-06 13:55:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MSKU0658764,1,66.18263888888889,2019-01-30 00:01:00,Empty,1,"General Transports
Thessaloniki, Greece",40.6403167,22.9352716,2,2019-04-06 04:24:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MSKU3880266,1,66.14583333333333,2019-01-29 22:26:00,Empty,1,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",25.0287816,55.1238225,2,2019-04-06 01:56:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
TGBU6142991,1,70.9888888888889,2019-01-24 17:40:00,Empty,1,"KOTKA STEVECO TERMINAL
Kotka, Finland",60.4674228,26.9450844,2,2019-04-05 17:24:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MRKU5492972,1,71.26944444444445,2019-01-24 18:00:00,Empty,1,"KOTKA STEVECO TERMINAL
Kotka, Finland",60.4674228,26.9450844,2,2019-04-06 00:28:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MRSU3804858,1,70.9576388888889,2019-01-24 18:44:00,Empty,1,"KOTKA STEVECO TERMINAL
Kotka, Finland",60.4674228,26.9450844,2,2019-04-05 17:43:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MRKU3783686,1,66.86458333333333,2019-01-29 03:20:00,Gate in,2,"KOTKA STEVECO TERMINAL
Kotka, Finland",60.4674228,26.9450844,2,2019-04-06 00:05:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MRKU4736971,1,73.54305555555555,2019-01-24 11:17:00,Empty,1,"KOTKA STEVECO TERMINAL
Kotka, Finland",60.4674228,26.9450844,2,2019-04-08 00:19:00,Gate out,8,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,2
MRKU6016034,1,49.041666666666664,2019-02-11 14:43:00,Gate in,2,"APM Terminals Gothenburg AB
Gothenburg, Sweden",57.7072326,11.9670171,2,2019-04-01 15:43:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRKU6123053,1,29.542361111111113,2019-02-28 14:39:00,Empty,1,"DR Depots
Antwerp, Belgium",51.2211097,4.3997081,2,2019-03-30 03:40:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRKU5259600,1,29.977777777777778,2019-02-28 13:25:00,Empty,1,"DR Depots
Antwerp, Belgium",51.2211097,4.3997081,2,2019-03-30 12:53:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRKU9403103,1,39.42777777777778,2019-02-18 17:25:00,Empty,1,"Spinelli Srl DinazzaNo
Modena, Modena, Italy",44.6458885,10.9255707,2,2019-03-30 03:41:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRKU2575097,1,34.391666666666666,2019-02-27 10:58:00,Empty,1,"Cts Cologne
Cologne, North Rhein-Westphalia, Germany",50.938361,6.959974,2,2019-04-02 20:22:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRKU4011075,1,29.92361111111111,2019-02-28 17:08:00,Gate in,2,"ANTWERP GATEWAY, QUAY 1700
Antwerp, Belgium",51.2211097,4.3997081,2,2019-03-30 15:18:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MRSU3057011,1,29.1125,2019-03-01 11:25:00,Empty,1,"Kramer Delta / RCT
Rotterdam, Zuid-Holland, Netherlands",51.9228934,4.4631786,2,2019-03-30 14:07:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MNBU3329930,1,4.7,2019-04-09 18:32:00,Empty,1,"Sitrans Curauma
Valparaiso, Chile",-33.0458456,-71.6196749,2,2019-04-14 11:20:00,Load,3,"Valparaiso Terminal
Valparaiso, Chile",-33.0458456,-71.6196749,1
MRSU3961918,1,29.90625,2019-02-28 16:06:00,Gate in,2,"ANTWERP GATEWAY, QUAY 1700
Antwerp, Belgium",51.2211097,4.3997081,2,2019-03-30 13:51:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
CLHU4459561,1,48.699305555555554,2019-02-12 15:45:00,Empty,1,"APM Terminals Gothenburg AB
Gothenburg, Sweden",57.7072326,11.9670171,2,2019-04-02 08:32:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
GATU1336302,1,38.7,2019-02-19 13:32:00,Empty,1,"Aarhus APM Terminal
Aarhus, Denmark",56.1496278,10.2134046,2,2019-03-30 06:20:00,Gate out,8,"Callao Dubai Port
Callao, Peru",-12.066667,-77.15,2
MAEU4187915,1,38.37291666666667,2019-02-26 09:54:00,Empty,1,"NTB North Sea Terminal Bremerhaven
Bremerhaven, Bremen, Germany",53.5522264,8.5865509,2,2019-04-05 18:51:00,Gate out,8,"Valparaiso Terminal
Valparaiso, Chile",-33.0458456,-71.6196749,2
MSKU1347319,1,41.864583333333336,2019-02-22 11:50:00,Empty,1,"DR Depots
Antwerp, Belgium",51.2211097,4.3997081,2,2019-04-05 08:35:00,Gate out,8,"Valparaiso Terminal
Valparaiso, Chile",-33.0458456,-71.6196749,2
MSKU1029745,1,31.33888888888889,2019-03-04 08:53:00,Empty,1,"STAR CONTAINER LE HAVRE
Le Havre, Seine-Maritime, France",49.4938975,0.1079732,2,2019-04-04 17:01:00,Gate out,8,"Valparaiso Terminal
Valparaiso, Chile",-33.0458456,-71.6196749,2
MRKU5522193,1,41.93194444444445,2019-02-22 16:56:00,Empty,1,"DB Intermodal Services GmbH
Neu Ulm, Bavaria, Germany",48.3954965,10.00589,2,2019-04-05 15:18:00,Gate out,8,"Valparaiso Terminal
Valparaiso, Chile",-33.0458456,-71.6196749,2
CLHU8959837,1,46.761805555555554,2019-02-12 15:19:00,Empty,1,"ZHANJIANG UNIVERSAL
Zhanjiang, Guangdong, China",21.081389,109.971389,2,2019-03-31 09:36:00,Gate out,8,"APM Terminals in Callao Port
Callao, Peru",-12.066667,-77.15,2
